user_id,target_role,skill_name,user_score,required_score,gap_percentage,importance_weight,months_to_master,learning_intensity
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,Data Analysis,67,85,18,4,2.4,LOW
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,Precision Agriculture,32,88,56,4,7.5,HIGH
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,IoT Sensors,20,60,40,4,5.3,MEDIUM
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,Farm Management,79,81,2,3,1.0,LOW
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,Python,65,68,3,1,1.0,LOW
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,Machine Learning,40,75,35,1,1.2,LOW
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,SQL,86,76,-10,5,0.0,ACHIEVED
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,React,80,79,-1,1,0.0,ACHIEVED
715748ac-91ae-4bd0-b222-3e0ed664d714,Software Engineer,FastAPI,49,80,31,2,2.1,LOW
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Soil Health,38,68,30,4,4.0,MEDIUM
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Crop Science,18,75,57,5,9.5,HIGH
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Irrigation Systems,94,72,-22,4,0.0,ACHIEVED
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Pest Control,57,65,8,5,1.3,LOW
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Data Analysis,68,87,19,1,1.0,LOW
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Precision Agriculture,76,75,-1,2,0.0,ACHIEVED
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,IoT Sensors,21,68,47,3,4.7,MEDIUM
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Farm Management,30,61,31,2,2.1,LOW
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Python,21,78,57,1,1.9,LOW
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,Machine Learning,62,76,14,1,1.0,LOW
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,SQL,88,88,0,3,0.0,ACHIEVED
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,React,1,73,72,4,9.6,HIGH
a9e3176b-c529-4e86-8488-a2d15135b6a8,Agronomist,FastAPI,2,60,58,2,3.9,MEDIUM
309a5398-b598-4195-880f-b00363045602,ML Engineer,Soil Health,67,78,11,2,1.0,LOW
309a5398-b598-4195-880f-b00363045602,ML Engineer,Crop Science,76,65,-11,4,0.0,ACHIEVED
309a5398-b598-4195-880f-b00363045602,ML Engineer,Irrigation Systems,15,90,75,1,2.5,LOW
309a5398-b598-4195-880f-b00363045602,ML Engineer,Pest Control,63,76,13,4,1.7,LOW
309a5398-b598-4195-880f-b00363045602,ML Engineer,Data Analysis,35,61,26,2,1.7,LOW
309a5398-b598-4195-880f-b00363045602,ML Engineer,Precision Agriculture,10,83,73,1,2.4,LOW
309a5398-b598-4195-880f-b00363045602,ML Engineer,IoT Sensors,63,68,5,4,1.0,LOW
309a5398-b598-4195-880f-b00363045602,ML Engineer,Farm Management,39,61,22,5,3.7,MEDIUM
309a5398-b598-4195-880f-b00363045602,ML Engineer,Python,78,89,11,5,1.8,LOW
309a5398-b598-4195-880f-b00363045602,ML Engineer,Machine Learning,28,81,53,2,3.5,MEDIUM
309a5398-b598-4195-880f-b00363045602,ML Engineer,SQL,60,85,25,4,3.3,MEDIUM
309a5398-b598-4195-880f-b00363045602,ML Engineer,React,88,64,-24,1,0.0,ACHIEVED
309a5398-b598-4195-880f-b00363045602,ML Engineer,FastAPI,74,74,0,1,0.0,ACHIEVED
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Soil Health,47,60,13,2,1.0,LOW
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Crop Science,5,78,73,1,2.4,LOW
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Irrigation Systems,38,73,35,5,5.8,MEDIUM
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Pest Control,33,68,35,3,3.5,MEDIUM
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Data Analysis,74,84,10,3,1.0,LOW
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Precision Agriculture,92,60,-32,3,0.0,ACHIEVED
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,IoT Sensors,32,88,56,2,3.7,MEDIUM
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Farm Management,96,74,-22,1,0.0,ACHIEVED
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Python,38,72,34,3,3.4,MEDIUM
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,Machine Learning,19,60,41,2,2.7,LOW
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,SQL,98,61,-37,5,0.0,ACHIEVED
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,React,29,62,33,1,1.1,LOW
b7d50d7e-a353-4fe6-af85-a4b3fc6a6deb,Software Engineer,FastAPI,30,83,53,2,3.5,MEDIUM
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Soil Health,13,64,51,1,1.7,LOW
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Crop Science,16,80,64,3,6.4,HIGH
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Irrigation Systems,15,70,55,5,9.2,HIGH
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Pest Control,91,60,-31,5,0.0,ACHIEVED
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Data Analysis,21,60,39,2,2.6,LOW
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Precision Agriculture,85,64,-21,5,0.0,ACHIEVED
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,IoT Sensors,90,78,-12,4,0.0,ACHIEVED
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Farm Management,66,66,0,1,0.0,ACHIEVED
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Python,41,74,33,5,5.5,MEDIUM
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,Machine Learning,25,61,36,3,3.6,MEDIUM
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,SQL,95,78,-17,4,0.0,ACHIEVED
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,React,57,70,13,1,1.0,LOW
14df9e02-aeba-4e2d-94f8-952612823266,Agronomist,FastAPI,21,61,40,3,4.0,MEDIUM
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Soil Health,42,82,40,2,2.7,LOW
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Crop Science,51,90,39,5,6.5,HIGH
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Irrigation Systems,54,86,32,5,5.3,MEDIUM
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Pest Control,57,71,14,4,1.9,LOW
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Data Analysis,85,65,-20,4,0.0,ACHIEVED
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Precision Agriculture,16,88,72,3,7.2,HIGH
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,IoT Sensors,64,84,20,2,1.3,LOW
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Farm Management,29,64,35,2,2.3,LOW
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Python,21,67,46,5,7.7,HIGH
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,Machine Learning,61,78,17,4,2.3,LOW
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,SQL,45,65,20,2,1.3,LOW
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,React,25,74,49,1,1.6,LOW
daef9643-ac55-467a-94a3-d477ada6efb1,Data Scientist,FastAPI,44,61,17,5,2.8,LOW
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Soil Health,37,87,50,4,6.7,HIGH
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Crop Science,69,88,19,4,2.5,LOW
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Irrigation Systems,95,85,-10,3,0.0,ACHIEVED
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Pest Control,44,70,26,1,1.0,LOW
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Data Analysis,24,60,36,2,2.4,LOW
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Precision Agriculture,82,88,6,4,1.0,LOW
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,IoT Sensors,18,74,56,4,7.5,HIGH
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Farm Management,49,72,23,4,3.1,MEDIUM
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Python,23,84,61,3,6.1,HIGH
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,Machine Learning,59,68,9,4,1.2,LOW
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,SQL,74,71,-3,1,0.0,ACHIEVED
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,React,7,61,54,3,5.4,MEDIUM
ee9592d4-7681-462b-a980-f85c773827de,Farm Manager,FastAPI,100,63,-37,3,0.0,ACHIEVED
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Soil Health,40,72,32,4,4.3,MEDIUM
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Crop Science,87,62,-25,3,0.0,ACHIEVED
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Irrigation Systems,81,79,-2,5,0.0,ACHIEVED
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Pest Control,17,64,47,1,1.6,LOW
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Data Analysis,19,79,60,4,8.0,HIGH
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Precision Agriculture,74,76,2,3,1.0,LOW
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,IoT Sensors,99,76,-23,5,0.0,ACHIEVED
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Farm Management,54,64,10,4,1.3,LOW
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Python,81,71,-10,4,0.0,ACHIEVED
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,Machine Learning,87,66,-21,1,0.0,ACHIEVED
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,SQL,18,75,57,5,9.5,HIGH
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,React,47,75,28,3,2.8,LOW
50c50ef4-92c7-4c47-adf9-2abbbc39105f,Software Engineer,FastAPI,63,86,23,4,3.1,MEDIUM
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Soil Health,43,78,35,4,4.7,MEDIUM
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Crop Science,66,81,15,5,2.5,LOW
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Irrigation Systems,36,65,29,4,3.9,MEDIUM
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Pest Control,27,82,55,1,1.8,LOW
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Data Analysis,85,61,-24,1,0.0,ACHIEVED
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Precision Agriculture,19,72,53,2,3.5,MEDIUM
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,IoT Sensors,58,72,14,3,1.4,LOW
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Farm Management,71,83,12,1,1.0,LOW
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Python,79,81,2,4,1.0,LOW
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,Machine Learning,18,82,64,2,4.3,MEDIUM
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,SQL,55,72,17,2,1.1,LOW
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,React,70,61,-9,1,0.0,ACHIEVED
afd9eed2-e9f8-46ea-a724-c5f743956e61,Agronomist,FastAPI,2,77,75,2,5.0,MEDIUM
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Soil Health,54,73,19,2,1.3,LOW
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Crop Science,37,74,37,5,6.2,HIGH
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Irrigation Systems,31,62,31,5,5.2,MEDIUM
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Pest Control,83,85,2,1,1.0,LOW
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Data Analysis,58,77,19,4,2.5,LOW
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Precision Agriculture,63,81,18,2,1.2,LOW
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,IoT Sensors,43,67,24,5,4.0,MEDIUM
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Farm Management,30,80,50,3,5.0,MEDIUM
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Python,96,64,-32,4,0.0,ACHIEVED
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,Machine Learning,90,69,-21,4,0.0,ACHIEVED
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,SQL,7,81,74,5,12.3,HIGH
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,React,96,86,-10,3,0.0,ACHIEVED
c6235fe0-e0fe-452c-8fc9-73fcf3cad9d8,Data Scientist,FastAPI,2,87,85,3,8.5,HIGH
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Soil Health,94,73,-21,4,0.0,ACHIEVED
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Crop Science,69,75,6,1,1.0,LOW
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Irrigation Systems,20,64,44,3,4.4,MEDIUM
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Pest Control,22,79,57,2,3.8,MEDIUM
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Data Analysis,3,88,85,5,14.2,HIGH
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Precision Agriculture,69,82,13,4,1.7,LOW
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,IoT Sensors,97,68,-29,4,0.0,ACHIEVED
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Farm Management,34,64,30,3,3.0,LOW
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Python,30,73,43,5,7.2,HIGH
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,Machine Learning,18,90,72,5,12.0,HIGH
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,SQL,81,71,-10,3,0.0,ACHIEVED
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,React,100,78,-22,2,0.0,ACHIEVED
d0722291-4ff7-42ae-8f36-978b0429fa0b,Agronomist,FastAPI,26,90,64,3,6.4,HIGH
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Soil Health,26,73,47,5,7.8,HIGH
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Crop Science,83,84,1,3,1.0,LOW
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Irrigation Systems,1,90,89,5,14.8,HIGH
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Pest Control,81,67,-14,3,0.0,ACHIEVED
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Data Analysis,95,61,-34,4,0.0,ACHIEVED
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Precision Agriculture,18,87,69,1,2.3,LOW
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,IoT Sensors,97,67,-30,4,0.0,ACHIEVED
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Farm Management,96,65,-31,4,0.0,ACHIEVED
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Python,33,80,47,2,3.1,MEDIUM
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,Machine Learning,83,79,-4,2,0.0,ACHIEVED
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,SQL,83,82,-1,2,0.0,ACHIEVED
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,React,82,67,-15,3,0.0,ACHIEVED
194cd6f3-032c-474d-993e-cbbaaf54576a,Farm Manager,FastAPI,89,79,-10,5,0.0,ACHIEVED
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Soil Health,50,71,21,2,1.4,LOW
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Crop Science,91,69,-22,3,0.0,ACHIEVED
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Irrigation Systems,70,76,6,3,1.0,LOW
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Pest Control,38,80,42,5,7.0,HIGH
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Data Analysis,66,83,17,1,1.0,LOW
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Precision Agriculture,96,60,-36,2,0.0,ACHIEVED
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,IoT Sensors,88,86,-2,2,0.0,ACHIEVED
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Farm Management,86,83,-3,3,0.0,ACHIEVED
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Python,82,69,-13,4,0.0,ACHIEVED
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,Machine Learning,68,84,16,4,2.1,LOW
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,SQL,9,89,80,4,10.7,HIGH
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,React,68,75,7,3,1.0,LOW
2282651e-efbc-4016-9386-e9139d0fcb7c,Farm Manager,FastAPI,93,70,-23,2,0.0,ACHIEVED
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Soil Health,93,69,-24,3,0.0,ACHIEVED
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Crop Science,31,78,47,1,1.6,LOW
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Irrigation Systems,54,88,34,2,2.3,LOW
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Pest Control,23,78,55,3,5.5,MEDIUM
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Data Analysis,24,83,59,3,5.9,MEDIUM
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Precision Agriculture,30,73,43,4,5.7,MEDIUM
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,IoT Sensors,74,88,14,1,1.0,LOW
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Farm Management,51,68,17,4,2.3,LOW
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Python,40,76,36,1,1.2,LOW
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,Machine Learning,96,73,-23,5,0.0,ACHIEVED
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,SQL,98,83,-15,5,0.0,ACHIEVED
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,React,93,64,-29,3,0.0,ACHIEVED
f23df765-1dd3-4dce-bf29-eaac5eee570d,Data Scientist,FastAPI,51,78,27,1,1.0,LOW
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Soil Health,99,63,-36,4,0.0,ACHIEVED
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Crop Science,87,71,-16,4,0.0,ACHIEVED
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Irrigation Systems,45,88,43,4,5.7,MEDIUM
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Pest Control,99,85,-14,1,0.0,ACHIEVED
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Data Analysis,24,70,46,1,1.5,LOW
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Precision Agriculture,53,77,24,4,3.2,MEDIUM
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,IoT Sensors,65,67,2,3,1.0,LOW
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Farm Management,20,77,57,3,5.7,MEDIUM
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Python,19,62,43,5,7.2,HIGH
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,Machine Learning,82,81,-1,4,0.0,ACHIEVED
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,SQL,6,87,81,4,10.8,HIGH
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,React,41,66,25,2,1.7,LOW
77e688d7-4c29-49b1-845a-e9ed88c92846,Farm Manager,FastAPI,80,69,-11,5,0.0,ACHIEVED
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Soil Health,46,62,16,5,2.7,LOW
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Crop Science,90,86,-4,2,0.0,ACHIEVED
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Irrigation Systems,35,74,39,2,2.6,LOW
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Pest Control,23,79,56,2,3.7,MEDIUM
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Data Analysis,9,64,55,1,1.8,LOW
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Precision Agriculture,49,76,27,2,1.8,LOW
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,IoT Sensors,66,85,19,5,3.2,MEDIUM
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Farm Management,69,83,14,3,1.4,LOW
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Python,34,62,28,1,1.0,LOW
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,Machine Learning,25,65,40,2,2.7,LOW
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,SQL,21,68,47,4,6.3,HIGH
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,React,13,79,66,2,4.4,MEDIUM
3a414e1f-57fd-4455-b3a1-e7654228a07c,Software Engineer,FastAPI,87,90,3,1,1.0,LOW
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Soil Health,49,66,17,2,1.1,LOW
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Crop Science,68,88,20,3,2.0,LOW
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Irrigation Systems,49,72,23,4,3.1,MEDIUM
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Pest Control,92,74,-18,2,0.0,ACHIEVED
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Data Analysis,15,85,70,1,2.3,LOW
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Precision Agriculture,93,90,-3,4,0.0,ACHIEVED
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,IoT Sensors,63,83,20,2,1.3,LOW
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Farm Management,8,64,56,4,7.5,HIGH
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Python,63,65,2,2,1.0,LOW
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,Machine Learning,28,80,52,2,3.5,MEDIUM
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,SQL,64,64,0,1,0.0,ACHIEVED
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,React,56,76,20,4,2.7,LOW
ff99b01c-cd85-4b59-8513-bc294a621ee5,ML Engineer,FastAPI,15,84,69,4,9.2,HIGH
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Soil Health,28,74,46,5,7.7,HIGH
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Crop Science,25,89,64,4,8.5,HIGH
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Irrigation Systems,77,90,13,3,1.3,LOW
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Pest Control,66,64,-2,2,0.0,ACHIEVED
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Data Analysis,91,69,-22,2,0.0,ACHIEVED
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Precision Agriculture,96,68,-28,5,0.0,ACHIEVED
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,IoT Sensors,23,82,59,5,9.8,HIGH
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Farm Management,9,65,56,1,1.9,LOW
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Python,97,65,-32,5,0.0,ACHIEVED
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,Machine Learning,85,72,-13,3,0.0,ACHIEVED
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,SQL,70,74,4,1,1.0,LOW
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,React,97,66,-31,4,0.0,ACHIEVED
1dff6307-4215-4749-a09e-b6231128dc6f,Software Engineer,FastAPI,58,76,18,5,3.0,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Soil Health,53,71,18,4,2.4,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Crop Science,87,88,1,1,1.0,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Irrigation Systems,1,84,83,1,2.8,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Pest Control,43,65,22,4,2.9,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Data Analysis,49,62,13,4,1.7,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Precision Agriculture,93,82,-11,3,0.0,ACHIEVED
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,IoT Sensors,63,66,3,4,1.0,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Farm Management,69,82,13,4,1.7,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Python,12,79,67,3,6.7,HIGH
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,Machine Learning,87,62,-25,5,0.0,ACHIEVED
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,SQL,52,72,20,5,3.3,MEDIUM
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,React,74,76,2,3,1.0,LOW
4a4719e2-15de-415e-b3aa-d36f3ac2ec40,ML Engineer,FastAPI,51,87,36,4,4.8,MEDIUM
